commit	combined_score	sharpe	mape	win_rate	n_trades	status	description
0c121c1	-0.606064	-1.517469	0.238957	0.421359	515	keep	baseline flat vol + simple IV/RV
ef29a4c	-0.511292	-1.517469	0.002026	0.421359	515	keep	IRLS vol surface fit (MAPE 24% -> 0.2%)
f7a5e5d	1.416742	1.695920	0.002026	0.909091	11	keep	longs only IV/RV>1.85 + 5d momentum (Sharpe 1.70)
-	1.180459	1.302115	0.002026	0.0	7	discard	IV/RV threshold 1.87
-	1.296209	1.495032	0.002026	0.846154	13	discard	IV/RV threshold 1.83
dffc16b	1.514619	1.859049	0.002026	0.846154	13	keep	ret_5d threshold -0.015 (Sharpe 1.86, 13 trades)
-	0.334545	-0.107741	0.002026	0.764706	17	discard	ret_5d threshold -0.01
-	1.413191	1.690003	0.002026	0.833333	12	discard	ret_5d threshold -0.018
-	1.514619	1.859049	0.002026	0.846154	13	discard	IV/RV threshold 1.84 (same)
-	1.188302	1.315188	0.002026	0.800000	10	discard	add 3d return filter
-	1.514619	1.859049	0.002026	0.846154	13	discard	20d return filter <0.05 (no effect)
-	1.270243	1.451756	0.002026	0.857143	7	discard	IV>0.30 filter
f38510d	1.682178	2.138314	0.002026	0.771429	35	keep	add moderate fear signal IV/RV>1.5 ret5d<-4% (Sharpe 2.14)
-	1.446379	1.745317	0.002026	0.673469	49	discard	moderate signal ret5d<-3%
-	1.528047	1.881428	0.002026	0.769231	26	discard	moderate signal ret5d<-5%
-	1.652545	2.088925	0.002026	0.771429	35	discard	moderate signal strength 0.2
8eb1838	1.692047	2.154763	0.002026	0.771429	35	keep	moderate signal strength 0.4 (Sharpe 2.15)
-	1.688027	2.148062	0.002026	0.771429	35	discard	moderate signal strength 0.5
-	1.232903	1.389523	0.002026	0.680000	50	discard	moderate IV/RV threshold 1.4
bc710ef	1.703787	2.174329	0.002026	0.761905	21	keep	moderate IV/RV threshold 1.6 (Sharpe 2.17, 21 trades)
-	1.541737	1.904246	0.002026	0.750000	16	discard	moderate IV/RV threshold 1.7
-	1.529639	1.884083	0.002026	0.592593	54	discard	3rd tier IV/RV>1.3 ret5d<-6% str=0.1
-	1.540230	1.901733	0.002026	0.708333	24	discard	moderate ret5d -0.035
a07639d	1.725942	2.211255	0.002026	0.842105	19	keep	moderate ret5d -0.045 (Sharpe 2.21, 84% win, 19 trades)
-	1.570583	1.952322	0.002026	0.812500	16	discard	moderate ret5d -0.05
-	1.623149	2.039933	0.002026	0.800000	25	discard	moderate IV/RV 1.55
-	1.707516	2.180544	0.002026	0.875000	16	discard	moderate IV/RV 1.65
-	1.725942	2.211255	0.002026	0.842105	19	discard	near-term IV spike signal (no effect)
-	1.707724	2.180891	0.002026	0.842105	19	discard	moderate strength 0.35
24d31d9	1.741720	2.237551	0.002026	0.842105	19	keep	moderate strength 0.45 (Sharpe 2.24, 84% win, 19 trades)
cc484c5	1.755116	2.259877	0.002026	0.842105	19	keep	moderate strength 0.50 (Sharpe 2.26)
3868b5b	1.766213	2.278373	0.002026	0.842105	19	keep	moderate strength 0.55 (Sharpe 2.28)
ba16b7c	1.775124	2.293224	0.002026	0.842105	19	keep	moderate strength 0.60 (Sharpe 2.29)
34e285d	1.786907	2.312863	0.002026	0.842105	19	keep	moderate strength 0.70 (Sharpe 2.31)
cdad43a	1.791623	2.320722	0.002026	0.842105	19	keep	moderate strength 0.80 (Sharpe 2.32)
-	1.790496	2.318845	0.002026	0.842105	19	discard	moderate strength 0.90
-	1.791623	2.320722	0.002026	0.842105	19	discard	IV pre-filter [0.10,1.5] (no change)
-	1.791623	2.320722	0.002026	0.842105	19	discard	moderate+10d filter (no effect)
-	1.544838	1.909415	0.002026	0.772727	22	discard	extreme threshold 1.82
-	1.791623	2.320722	0.002026	0.842105	19	discard	IRLS 30 iter (no change)
-	1.791623	2.320722	0.002026	0.842105	19	discard	deep selloff bounce signal (never fired)
-	1.318922	1.532887	0.002026	0.791667	24	discard	IV/RV>1.5 ret5d<-6%
-	1.781639	2.304082	0.002026	0.0	20	discard	moderate ret5d -0.042
-	1.715877	2.194479	0.002026	0.0	18	discard	moderate ret5d -0.048
-	1.715966	2.194628	0.002026	0.714286	35	discard	vol acceleration signal
-	1.790873	2.319472	0.002026	0.842105	19	discard	extreme strength 0.9
-	0.296804	-0.170643	0.002026	0.548387	31	discard	continuous fear score
-	1.593559	1.990617	0.002026	0.809524	21	discard	extreme ret5d -0.012
-	0.478208	0.131697	0.002026	0.441176	68	discard	20d RV window (too many false signals)
-	1.006027	1.011396	0.002026	0.509804	51	discard	30d RV window
-	1.791623	2.320722	0.002026	0.842105	19	discard	min 3 ATM options filter (no effect)
-	0.241637	-0.262588	0.002026	0.800000	10	discard	10d return window (ret_10d thresholds -0.03/-0.08)
-	1.369975	1.617976	0.002026	0.750000	24	discard	weighted median ATM IV
-	1.703311	2.173536	0.002026	0.875000	16	discard	call-only ATM IV
-	1.533723	1.890888	0.002026	0.866667	15	discard	1d negative return filter (too restrictive)
-	1.270241	1.451752	0.002026	0.714286	28	discard	75th percentile ATM IV
70098e4	1.814664	2.359124	0.002026	0.933333	15	keep	near-20d-low filter dist<3% (Sharpe 2.36, 93% win, 15 trades)
-	1.725954	2.211274	0.002026	0.882353	17	discard	dist_from_low 5% (too loose)
-	1.748157	2.248280	0.002026	0.928571	14	discard	dist_from_low 2% (too tight)
-	1.727173	2.213305	0.002026	0.833333	18	discard	dist_from_low only on extreme tier
-	1.706952	2.179605	0.002026	0.875000	16	discard	dist_from_low 4%
-	1.700311	2.168536	0.002026	0.833333	18	discard	dist from 10d low (20d better)
94fd804	1.836918	2.396215	0.002026	0.933333	15	keep	continuous low-distance scaling (Sharpe 2.40, 93% win)
-	1.805616	2.344045	0.002026	0.933333	15	discard	low_scale denominator 0.03
-	1.837264	2.396790	0.002026	0.933333	15	discard	low_scale denominator 0.07 (marginal)
-	1.814548	2.358931	0.002026	0.875000	16	discard	remove dist_from_low hard cutoff (continuous only)
-	1.828600	2.382351	0.002026	0.933333	15	discard	IV/RV ratio strength scaling
-	1.831772	2.387637	0.002026	0.933333	15	discard	moderate strength 0.85
-	1.794341	2.325253	0.002026	1.000000	12	discard	drawdown>3%/5% filter (100% win but too few trades)
-	1.836822	2.396215	0.002266	0.933333	15	discard	add log_m*sqrt_T cross term (MAPE slightly worse)
-	1.806600	2.345684	0.002026	0.933333	15	discard	drawdown scaling (low_scale*dd_scale)
-	1.646770	2.079302	0.002026	1.000000	9	discard	IV/RV threshold 1.90 (too selective)
-	1.809352	2.350271	0.002026	0.933333	15	discard	exponential low_scale exp(-d*50)
-	1.836870	2.396215	0.002147	0.933333	15	discard	IRLS tuning 1.0 MAD (MAPE slightly worse)
-	1.451799	1.754349	0.002026	0.888889	9	discard	vol_rising filter (too restrictive)
-	0.924956	0.876278	0.002026	0.522727	44	discard	single tier IV/RV>1.6 ret5d<-0.015 (too loose)
-	1.701143	2.169922	0.002026	0.933333	15	discard	ret_5d magnitude scaling
-	1.537922	1.897887	0.002026	0.909091	11	discard	3d return for extreme tier (too few trades)
-	1.744846	2.242760	0.002026	1.000000	11	discard	min RV 0.15 (too few trades)
-	1.480815	1.802709	0.002026	0.857143	21	discard	moderate IV/RV 1.55 (too loose)
-	1.836918	2.396215	0.002026	0.933333	15	discard	IV term structure bonus (never fires, 3s slower)
-	1.810005	2.351359	0.002026	0.933333	15	discard	quadratic low_scale
-	1.749132	2.249904	0.002026	1.000000	13	discard	extreme ret_5d -0.02 (too strict)
-	0.687579	0.480649	0.002026	0.833333	18	discard	extreme ret_5d -0.01 (too loose, bad trades)
-	1.835327	2.393562	0.002026	0.933333	15	discard	sqrt low_scale
-	1.836918	2.396215	0.002026	0.933333	15	discard	moderate dist_from_low 0.02 (no change)
-	1.787431	2.313736	0.002026	0.823529	17	discard	moderate ret_5d -0.04
-	1.836580	2.396215	0.002871	0.933333	15	discard	abs(log_m) basis term (MAPE worse)
-	1.565467	1.943796	0.002026	0.937500	16	discard	ATM window 0.03 (worse signal)
-	1.836918	2.396215	0.002026	0.933333	15	discard	low_scale min 0.3 (no change)
-	1.565384	1.943657	0.002026	0.909091	11	discard	OTM put skew filter on moderate tier
-	1.830720	2.385885	0.002026	0.875000	16	discard	3rd tier IV/RV>2.0 ret5d<-0.03 dist<0.06
-	1.758736	2.265910	0.002026	0.833333	18	discard	15d low window
06cf9a8	1.840785	2.402660	0.002026	0.933333	15	keep	moderate strength 0.75 (Sharpe 2.40, 93% win)
6ff4dda	1.843127	2.406563	0.002026	0.933333	15	keep	moderate strength 0.70 (Sharpe 2.41, 93% win)
6a69eae	1.843675	2.407476	0.002026	0.933333	15	keep	moderate strength 0.65 (Sharpe 2.41, score 1.844)
-	1.842137	2.404912	0.002026	0.933333	15	discard	moderate strength 0.60
-	1.843508	2.407197	0.002026	0.933333	15	discard	extreme strength 0.95
-	1.842101	2.404853	0.002026	0.933333	15	discard	low_scale denominator 0.06
-	1.840868	2.402797	0.002026	0.933333	15	discard	low_scale denominator 0.04
